"token","author","title","year","textClass"
"8817","","Orpheus","2009","gesprochen"
"8815","","Evangerion shin gekijôban: Jo","2008","gesprochen"
"8815","","Unesený","2009","gesprochen"
"8813","","""Generation Kill"" The Cradle of Civilization","2009","gesprochen"
"8813","","""The Borgias"" The Poisoned Chalice","2011","gesprochen"
"8810","","Pirates of the Caribbean: On Stranger Tides","2011","gesprochen"
"8809","","Caligula","2012","gesprochen"
"8809","","The Eagle Has Landed","2014","gesprochen"
"8808","","To Catch a Thief","2010","gesprochen"
"8806","","Cradle 2 the Grave","2005","gesprochen"
"8803","","Eis am Stiel 6 - Ferienliebe","2012","gesprochen"
"8803","","The Girl Next Door","2013","gesprochen"
"8803","","Vrålet från vildmarken","2014","gesprochen"
"8801","","""Star Trek: Deep Space Nine"" What You Leave Behind","2013","gesprochen"
"8801","","Les Simpson: le film","2008","gesprochen"
"8798","","Queen of the Sun: What Are the Bees Telling Us?","2012","gesprochen"
"8797","","Harodim","2013","gesprochen"
"8796","","Black Rainbow","2012","gesprochen"
"8794","","Matador","2011","gesprochen"
"8794","","Profession: Heartbreaker","2013","gesprochen"
"8794","","Röd makt","2001","gesprochen"
"8794","","The Sum of All Fears","2005","gesprochen"
"8793","","Jorden","2013","gesprochen"
"8790","","The Green Room","2011","gesprochen"
"8789","","Capone","2014","gesprochen"
"8788","","Gambit","2012","gesprochen"
"8788","","Nobô no shiro","2013","gesprochen"
"8785","","""Génération Kill"" Screwby","2009","gesprochen"
"8785","","Hackers","2001","gesprochen"
"8783","","Atlantic City","2013","gesprochen"
"8781","","""Ashes to Ashes"" Episode #2.1","2009","gesprochen"
"8780","","Le double de ma moitié","2013","gesprochen"
"8780","","Man on the Moon","2002","gesprochen"
"8778","","Partition inachevée pour piano mécanique","2009","gesprochen"
"8776","","Une Femme Mariée","2007","gesprochen"
"8775","","""True Justice"" Brotherhood: Part 1","2013","gesprochen"
"8775","","Beethoven's 5th","2011","gesprochen"
"8773","","Iron Maiden: Flight 666","2010","gesprochen"
"8770","","Where the Money Is","2005","gesprochen"
"8769","","I Will Follow You Into the Dark","2014","gesprochen"
"8768","","Kopfgeld - Perrier's Bounty","2012","gesprochen"
"8765","","Printul Persiei - Nisipurile timpului","2010","gesprochen"
"8765","","Supergirl","2012","gesprochen"
"8762","","A Dark Truth","2013","gesprochen"
"8762","","Hong men yan chuan qi","2012","gesprochen"
"8760","","Possession","2010","gesprochen"
"8758","","Wrong","2013","gesprochen"
"8753","","L'argent de poche","2011","gesprochen"
"8753","","Salaam Namaste","2007","gesprochen"
"8752","","Murder Most Foul","2004","gesprochen"
"8751","","""Grey's Anatomy"" We Gotta Get Out of This Place","2014","gesprochen"
"8751","","The Undefeated","2004","gesprochen"
"8751","","Vampire Killers","2010","gesprochen"
"8751","","WiseGirls","2013","gesprochen"
"8748","","New Nightmare","2014","gesprochen"
"8745","","Außer Kontrolle","2005","gesprochen"
"8743","","Hot Shots! - Die Mutter aller Filme","2005","gesprochen"
"8742","","Private Lessons","2013","gesprochen"
"8736","","""Babylon 5"" Mind War","2005","gesprochen"
"8736","","Hostage","2005","gesprochen"
"8736","","The Corporation","2006","gesprochen"
"8736","","The Secret Life of Walter Mitty","2014","gesprochen"
"8733","","Futuresport - Kämpfe um dein Leben!","2001","gesprochen"
"8732","","You'll Never Get Rich","2005","gesprochen"
"8731","","""Castle"" Pretty Dead","2013","gesprochen"
"8731","","True Bloodthirst","2013","gesprochen"
"8727","","Arlen Faber","2012","gesprochen"
"8727","","Flykt utan mål","2007","gesprochen"
"8724","","Sàidékè balái","2013","gesprochen"
"8722","","Demolition Man","2002","gesprochen"
"8721","","The Plumber","2014","gesprochen"
"8719","","Ace of Aces","2013","gesprochen"
"8719","","Austin Powers in Goldständer","2005","gesprochen"
"8719","","Snabba cash","2014","gesprochen"
"8718","","Die Gladiatoren","2012","gesprochen"
"8717","","4 luni, 3 saptamâni si 2 zile","2008","gesprochen"
"8717","","Mayis Sikintisi","2004","gesprochen"
"8715","","""Suits"" Conflict of Interest","2013","gesprochen"
"8715","","Lars und die Frauen","2013","gesprochen"
"8714","","Die Körperfresser kommen","2010","gesprochen"
"8714","","Echos aus einem düsteren Reich","2011","gesprochen"
"8712","","""Suits, avocats sur mesure"" She's Mine","2013","gesprochen"
"8707","","Der ganz große Traum","2011","gesprochen"
"8707","","Mistanken","2002","gesprochen"
"8705","","The Chronicles of Narnia: The Voyage of the Dawn Treader","2012","gesprochen"
"8704","","Les saveurs du Palais","2013","gesprochen"
"8702","","Scream 3","2001","gesprochen"
"8699","","Smoke","2005","gesprochen"
"8698","","City on Fire","2012","gesprochen"
"8697","","Ben-Hur","2009","gesprochen"
"8696","","Sexy Dance 2","2008","gesprochen"
"8694","","2046","2010","gesprochen"
"8693","","The Hound of the Baskervilles","2009","gesprochen"
"8692","","Der zehnte Sommer","2011","gesprochen"
"8692","","Emil und die Detektive","2013","gesprochen"
"8692","","Mibu gishi den","2013","gesprochen"
"8690","","Sleuth","2010","gesprochen"
"8689","","Mission: Impossible - Ghost Protocol","2012","gesprochen"
"8683","","Kommissar X - Drei grüne Hunde","2013","gesprochen"
"8681","","Lagens män","2012","gesprochen"
"8681","","The Thomas Crown Affair","2002","gesprochen"
"8679","","Fantômas se déchaîne","2011","gesprochen"
"8679","","Winners & Sinners","2014","gesprochen"
"8678","","""Star Trek: Deep Space Nine"" The Search: Part 2","2005","gesprochen"
"8678","","Dragon: The Bruce Lee Story","2013","gesprochen"
"8673","","Un prince à New York","2011","gesprochen"
"8672","","Yatsuhaka-mura","2013","gesprochen"
"8671","","Live Flesh","2011","gesprochen"
"8670","","New Jack City","2004","gesprochen"
"8668","","Saving Grace","2003","gesprochen"
"8668","","Sommer vorm Balkon","2007","gesprochen"
"8666","","Louis XI, le pouvoir fracassé","2012","gesprochen"
"8666","","The Last King of Scotland","2013","gesprochen"
"8665","","""Star Trek: Deep Space Nine"" Defiant","2005","gesprochen"
"8664","","""Suits"" Unfinished Business","2013","gesprochen"
"8661","","""Suits"" He's Back","2013","gesprochen"
"8661","","Crocodile Hunter - Auf Crash-Kurs","2005","gesprochen"
"8660","","Drop Dead Gorgeous","2001","gesprochen"
"8660","","O Último Unicórnio","2004","gesprochen"
"8659","","The Breakfast Club","2007","gesprochen"
"8656","","""Sur écoute"" Soft Eyes","2014","gesprochen"
"8656","","The Tuxedo","2005","gesprochen"
"8652","","Blizna","2013","gesprochen"
"8651","","Indochine","2013","gesprochen"
"8649","","""Suits"" Normandy","2013","gesprochen"
"8649","","Camille redouble","2014","gesprochen"
"8646","","Merlin et le livre des créatures","2013","gesprochen"
"8645","","Queer Duck: The Movie","2008","gesprochen"
"8644","","""Sherlock"" The Reichenbach Fall","2012","gesprochen"
"8643","","""Star Trek: Deep Space Nine"" The Search: Part 1","2005","gesprochen"
"8643","","Closer","2013","gesprochen"
"8642","","La mala educación","2012","gesprochen"
"8633","","Bowling for Columbine","2003","gesprochen"
"8632","","Herz über Kopf","2011","gesprochen"
"8628","","Plattfuß am Nil","2013","gesprochen"
"8627","","Cape Fear","2010","gesprochen"
"8622","","""Sherlock"" The Hounds of Baskerville","2012","gesprochen"
"8621","","""Star Trek: Deep Space Nine"" Destiny","2005","gesprochen"
"8620","","""Star Trek: Deep Space Nine"" It's Only a Paper Moon","2013","gesprochen"
"8620","","Neues vom Hexer","2008","gesprochen"
"8619","","Deck the Halls","2012","gesprochen"
"8617","","Der kleine Verräter","2010","gesprochen"
"8616","","""Supernatural"" Nightmare","2013","gesprochen"
"8613","","Cendrillon au Far West","2013","gesprochen"
"8612","","Shannon's Rainbow","2013","gesprochen"
"8611","","Coffee and Cigarettes","2005","gesprochen"
"8611","","Muppets aus dem All","2013","gesprochen"
"8610","","""Tatort"" Hilflos","2010","gesprochen"
"8609","","Jean de Florette","2013","gesprochen"
"8609","","The House on 92nd Street","2007","gesprochen"
"8608","","Spöket på Canterville","2013","gesprochen"
"8605","","A nap vége","2010","gesprochen"
"8605","","Das Arche Noah Prinzip","2010","gesprochen"
"8603","","Et maintenant on va où?","2012","gesprochen"
"8600","","After the Dark","2014","gesprochen"
"8599","","Tandem","2014","gesprochen"
"8598","","Emperor of the North Pole","2010","gesprochen"
"8597","","The Man Who Knew Too Much","2004","gesprochen"
"8593","","Diamonds Are Forever","2003","gesprochen"
"8593","","Will Penny","2010","gesprochen"
"8592","","""Wallander"" Tjuven","2012","gesprochen"
"8592","","The Onion Field","2012","gesprochen"
"8588","","""Smallville"" Finale","2013","gesprochen"
"8588","","Scary Movie 5","2014","gesprochen"
"8586","","Liebes Tagebuch","2010","gesprochen"
"8586","","Star Trek IV: The Voyage Home","2009","gesprochen"
"8585","","Machete Kills","2013","gesprochen"
"8584","","The Serpent","2013","gesprochen"
"8582","","The Poseidon Adventure","2009","gesprochen"
"8581","","L'étang tragique","2007","gesprochen"
"8578","","The Left Handed Gun","2011","gesprochen"
"8576","","Finding Nemo","2004","gesprochen"
"8575","","The Boys from Brazil","2014","gesprochen"
"8574","","Der Vagabund von Texas","2005","gesprochen"
"8571","","Trishna","2013","gesprochen"
"8570","","My Own Private Idaho","2014","gesprochen"
"8569","","Drôle de frimousse","2002","gesprochen"
"8568","","De grote blonde met één zwarte schoen","2004","gesprochen"
"8564","","Case 39","2010","gesprochen"
"8563","","Miami Vice","2006","gesprochen"
"8562","","""Enquêteur malgré lui"" Thrill Seekers and Hell Raisers","2011","gesprochen"
"8561","","Den vilda flykten","2012","gesprochen"
"8560","","One Crazy Summer","2011","gesprochen"
"8558","","Die Nacht der Generale","2006","gesprochen"
"8557","","Ghost in the Shell 2 - Innocence","2005","gesprochen"
"8552","","D.I.Y. or Die: How to Survive as an Independent Artist","2013","gesprochen"
"8551","","Kill Bill: Vol. 2","2004","gesprochen"
"8551","","Temnyy mir","2012","gesprochen"
"8551","","The Heavy","2010","gesprochen"
"8549","","Chance","2011","gesprochen"
"8549","","The Bubble - Eine Liebe in Tel Aviv","2007","gesprochen"
"8549","","Un espion de trop","2010","gesprochen"
"8548","","""The Walking Dead"" The Suicide King","2013","gesprochen"
"8548","","Mazeppa","2005","gesprochen"
"8547","","Knallharte Jungs","2007","gesprochen"
"8544","","""Star Trek: Deep Space Nine"" Life Support","2005","gesprochen"
"8541","","""Gossip Girl"" The Townie","2011","gesprochen"
"8540","","Never on Sunday","2013","gesprochen"
"8539","","Dr. No","2008","gesprochen"
"8537","","All Is Bright","2013","gesprochen"
"8535","","And Now for Something Completely Different","2009","gesprochen"
"8535","","The Tenth Man","2009","gesprochen"
"8532","","The Englishman Who Went Up a Hill But Came Down a Mountain","2012","gesprochen"
"8530","","Footloose","2013","gesprochen"
"8529","","La pivellina","2011","gesprochen"
"8527","","Mes amis, mes amours","2012","gesprochen"
"8524","","Fünf Freunde","2012","gesprochen"
"8521","","City of Women","2005","gesprochen"
"8521","","Psycho","2010","gesprochen"
"8520","","Dead Presidents","2014","gesprochen"
"8518","","Cops","2010","gesprochen"
"8517","","""Kings"" Goliath: Part One","2009","gesprochen"
"8517","","Sien nui yau wan II yan gaan do","2005","gesprochen"
"8516","","Death Note 1","2010","gesprochen"
"8516","","The Black Monocle","2011","gesprochen"
"8514","","""Suits"" Buried Secrets","2014","gesprochen"
"8514","","Jack Ryan: Shadow Recruit","2014","gesprochen"
"8514","","Rodnya","2009","gesprochen"
"8513","","Indiana Jones and the Kingdom of the Crystal Skull","2010","gesprochen"
"8511","","""Jericho"" A.K.A.","2007","gesprochen"
"8511","","Förtrollad","2008","gesprochen"
"8508","","Le sorcier macabre","2013","gesprochen"
"8507","","Fat Albert","2007","gesprochen"
"8506","","Déjà vu","2008","gesprochen"
"8504","","""Real Humans","2014","gesprochen"
"8504","","""Suits"" The Other Time","2013","gesprochen"
"8503","","Lat sau san taam","2014","gesprochen"
"8503","","The Others","2005","gesprochen"
"8501","","La decima vittima","2012","gesprochen"
"8501","","The Reef 2: High Tide","2014","gesprochen"
"8501","","Ultime décision","2001","gesprochen"
"8500","","""Fringe"" Pilot","2008","gesprochen"
"8498","","The Eye of the Monocle","2011","gesprochen"
"8496","","Agentenpoker","2012","gesprochen"
"8494","","""World Without End"" Medieval Life and Death: Part 1","2013","gesprochen"
"8494","","Men in Black","2001","gesprochen"
"8494","","Return to Nim's Island","2014","gesprochen"
"8489","","Une femme disparaît","2012","gesprochen"
"8489","","When Time Ran Out...","2009","gesprochen"
"8489","","Три днi на втечу","2013","gesprochen"
"8488","","Die Piraten! Ein Haufen merkwürdiger Typen","2012","gesprochen"
"8488","","The Ninth Gate","2001","gesprochen"
"8487","","""Grey's Anatomy - Die jungen Ärzte"" I Bet It Stung","2014","gesprochen"
"8486","","""Children of Dune"" Episode #1.2","2013","gesprochen"
"8485","","In der Hitze der Nacht","2004","gesprochen"
"8484","","Une chambre en ville","2013","gesprochen"
"8483","","Medicine Man","2011","gesprochen"
"8482","","Bong of the Dead","2013","gesprochen"
"8482","","Into the Night","2013","gesprochen"
"8481","","Munje!","2002","gesprochen"
"8481","","Please Give","2010","gesprochen"
"8480","","Thunder Road","2005","gesprochen"
"8477","","Bring It On","2005","gesprochen"
"8476","","Kiss Me Deadly","2004","gesprochen"
"8476","","The Good Guys and the Bad Guys","2011","gesprochen"
"8474","","Bad Ass","2012","gesprochen"
"8464","","Détective","2009","gesprochen"
"8463","","Catastroika","2012","gesprochen"
"8461","","""The Wire"" The Detail","2014","gesprochen"
"8459","","Cellular","2005","gesprochen"
"8458","","""Pushing Daisies"" Circus, Circus","2008","gesprochen"
"8458","","La tour","2013","gesprochen"
"8458","","Switch","2013","gesprochen"
"8457","","xXx: State of the Union","2006","gesprochen"
"8456","","Mädchen Mädchen 2","2005","gesprochen"
"8455","","Clockwise","2014","gesprochen"
"8454","","Smokin' Aces 2: Assassins' Ball","2013","gesprochen"
"8453","","""Tatort"" Mörderspiele","2010","gesprochen"
"8452","","""Star Trek: Deep Space Nine"" Past Tense: Part 1","2005","gesprochen"
"8452","","Final Prayer","2014","gesprochen"
"8451","","""Suits"" Blind-Sided","2013","gesprochen"
"8451","","Shrek 2","2009","gesprochen"
"8451","","Smilla's Sense of Snow","2009","gesprochen"
"8450","","Appaloosa","2013","gesprochen"
"8450","","The Butterfly Effect 3: Revelations","2011","gesprochen"
"8448","","Dangereuse séduction","2004","gesprochen"
"8447","","Gilda","2001","gesprochen"
"8447","","Le solitaire","2014","gesprochen"
"8446","","""Grey's Anatomy"" Somebody That I Used to Know","2014","gesprochen"
"8446","","""True Blood"" You're No Good","2013","gesprochen"
"8446","","Bones","2005","gesprochen"
"8443","","Olsen-banden på de bonede gulve","2011","gesprochen"
"8443","","Zombex","2013","gesprochen"
"8442","","Angel of the Skies","2013","gesprochen"
"8442","","Rommel - ökenräven","2003","gesprochen"
"8441","","All-Star Superman","2013","gesprochen"
"8439","","The Best Man","2012","gesprochen"
"8437","","Simply Irresistible","2005","gesprochen"
"8434","","xXx: State of the Union","2005","gesprochen"
"8433","","""The Listener"" Cold Storage","2014","gesprochen"
"8433","","Project A","2011","gesprochen"
"8432","","The Maltese Falcon","2002","gesprochen"
"8432","","We're No Angels","2010","gesprochen"
"8431","","Leave The World Behind","2014","gesprochen"
"8430","","Eskiya","2009","gesprochen"
"8429","","2 Millionen Dollar Trinkgeld","2013","gesprochen"
"8426","","Heavenly Touch","2012","gesprochen"
"8426","","Jimi Hendrix","2007","gesprochen"
"8426","","Kebab Connection","2005","gesprochen"
"8424","","L'incinérateur de cadavres","2012","gesprochen"
"8418","","""Star Trek: Deep Space Nine"" The Die Is Cast","2005","gesprochen"
"8418","","De dictator","2005","gesprochen"
"8417","","Ghettokids","2010","gesprochen"
"8414","","""Star Trek: Deep Space Nine"" Visionary","2005","gesprochen"
"8414","","Hotel Lux","2012","gesprochen"
"8414","","Raise the Red Lantern","2014","gesprochen"
"8414","","The Bridges of Madison County","2003","gesprochen"
"8413","","Cottage Country","2013","gesprochen"
"8412","","Notes on a Scandal","2014","gesprochen"
"8411","","The MacKintosh Man","2011","gesprochen"
"8409","","G.I. Joe: Retaliation","2013","gesprochen"
"8408","","One Hundred and One Dalmatians","2011","gesprochen"
"8408","","Shrek","2008","gesprochen"
"8407","","Ein Schuß im Dunkeln","2009","gesprochen"
"8406","","Atlantis: Milo's Return","2005","gesprochen"
"8406","","Free Willy 2: The Adventure Home","2013","gesprochen"
"8406","","The Lost Continent","2013","gesprochen"
"8404","","Cool Hand Luke","2009","gesprochen"
"8400","","""Battlestar Galactica"" Episode #1.2","2013","gesprochen"
"8400","","Le prince des marées","2005","gesprochen"
"8399","","Le retour des morts vivants","2013","gesprochen"
"8399","","To Shoot an Elephant","2010","gesprochen"
"8397","","Echelon Conspiracy","2011","gesprochen"
"8397","","Plush","2014","gesprochen"
"8396","","""Star Trek: Deep Space Nine"" Sons of Mogh","2005","gesprochen"
"8396","","Baby","2013","gesprochen"
"8395","","Bright Star","2012","gesprochen"
"8395","","Red State","2012","gesprochen"
"8394","","Armadillo","2011","gesprochen"
"8394","","Åskbollen","2013","gesprochen"
"8393","","Win a Date with Tad Hamilton!","2013","gesprochen"
"8392","","Das wilde Leben","2009","gesprochen"
"8391","","Der Gehetzte der Sierra Madre","2005","gesprochen"
"8391","","Fellinis Roma","2012","gesprochen"
"8391","","Godsend","2005","gesprochen"
"8387","","Tempête de boulettes géantes","2013","gesprochen"
"8385","","Don't Bother to Knock","2012","gesprochen"
"8385","","Lammbock","2012","gesprochen"
"8385","","Panic in Year Zero!","2009","gesprochen"
"8382","","""Boardwalk Empire"" Boardwalk Empire","2010","gesprochen"
"8382","","Der Stand der Dinge","2007","gesprochen"
"8382","","Flawless","2012","gesprochen"
"8381","","""Burn Notice"" Made Man","2010","gesprochen"
"8379","","Slaughterhouse Rock","2013","gesprochen"
"8374","","""Bones"" The Wannabe in the Weeds","2008","gesprochen"
"8374","","HK: Forbidden Superhero","2014","gesprochen"
"8372","","Flucht ins 23. Jahrhundert","2010","gesprochen"
"8372","","Jak dostat tatínka do polepsovny","2012","gesprochen"
"8372","","Le projet Blair Witch","2005","gesprochen"
"8370","","491","2013","gesprochen"
"8369","","""Burn Notice"" Fearless Leader","2010","gesprochen"
"8368","","""Oz - Hölle hinter Gittern"" Laws of Gravity","2014","gesprochen"
"8368","","Ghostbusters II","2001","gesprochen"
"8367","","Torn Curtain","2012","gesprochen"
"8366","","Der Wixxer","2006","gesprochen"
"8363","","The Day of the Jackal","2010","gesprochen"
"8362","","Le bateau","2003","gesprochen"
"8362","","The Matador","2012","gesprochen"
"8360","","Fireproof","2009","gesprochen"
"8359","","Earthlings","2007","gesprochen"
"8355","","Halbtot - Half Past Dead","2005","gesprochen"
"8354","","La petite","2010","gesprochen"
"8354","","The Necessary Death of Charlie Countryman","2014","gesprochen"
"8353","","Outlander","2013","gesprochen"
"8352","","Die Wüstenratten","2013","gesprochen"
"8350","","Cats & Dogs","2005","gesprochen"
"8350","","Les princes de la ville","2005","gesprochen"
"8349","","Nae meorisokui jiwoogae","2013","gesprochen"
"8344","","Nevada Smith","2012","gesprochen"
"8344","","Stone","2013","gesprochen"
"8343","","Antikörper","2013","gesprochen"
"8342","","After the Sunset","2005","gesprochen"
"8341","","Jack and the Beanstalk","2013","gesprochen"
"8339","","Dark Vengeance","2013","gesprochen"
"8339","","I rymden finns inga känslor","2011","gesprochen"
"8338","","""Grey's Anatomy"" Put Me in, Coach","2014","gesprochen"
"8338","","The Hurt Locker","2009","gesprochen"
"8336","","Buffalo Bill, der weiße Indianer","2012","gesprochen"
"8335","","Mad Dog and Glory","2004","gesprochen"
"8333","","Lady Jane","2010","gesprochen"
"8333","","Plan 9 from Outer Space","2012","gesprochen"
"8331","","""Star Trek: Deep Space Nine"" The House of Quark","2005","gesprochen"
"8331","","Kedjan","2011","gesprochen"
"8329","","Bud Spencer: Sie nannten ihn Plattfuß","2013","gesprochen"
"8329","","L'aigle à deux têtes","2012","gesprochen"
"8328","","Not Another Teen Movie","2011","gesprochen"
"8326","","Travaux, on sait quand ça commence...","2013","gesprochen"
"8324","","Scream","2001","gesprochen"
"8324","","The Devil Came on Horseback","2009","gesprochen"
"8322","","Runaway Train","2009","gesprochen"
"8322","","Waterworld","2010","gesprochen"
"8321","","""Star Trek: Deep Space Nine"" Past Tense: Part 2","2005","gesprochen"
"8321","","Heisse Hölle in Bangkok","2012","gesprochen"
"8319","","There Be Dragons","2012","gesprochen"
"8318","","""Burn Notice"" Neighborhood Watch","2010","gesprochen"
"8318","","""Luther"" Episode #1.2","2013","gesprochen"
"8318","","""The Wire"" Took","2013","gesprochen"
"8317","","One False Move","2001","gesprochen"
"8314","","Race to Witch Mountain","2013","gesprochen"
"8313","","""The Shield"" Snitch","2008","gesprochen"
"8312","","Pelle erobreren","2014","gesprochen"
"8311","","The Night of the Hunter","2010","gesprochen"
"8308","","""Nezvestní"" Left Behind","2007","gesprochen"
"8307","","Un drôle de caïd","2011","gesprochen"
"8307","","Watership Down","2011","gesprochen"
"8305","","""The Wire"" All Prologue","2014","gesprochen"
"8305","","Second Hand Familie","2014","gesprochen"
"8305","","The Expendables","2013","gesprochen"
"8305","","The Man Between","2007","gesprochen"
"8302","","Pressed","2013","gesprochen"
"8301","","Castle Keep","2012","gesprochen"
"8301","","Le charme discret de la bourgeoisie","2012","gesprochen"
"8301","","Thalias hämnare","2007","gesprochen"
"8300","","Open Hearts","2012","gesprochen"
"8299","","Caddyshack - Wahnsinn ohne Handicap","2000","gesprochen"
"8298","","Glory","2010","gesprochen"
"8296","","Das siebente Siegel","2010","gesprochen"
"8296","","Superman II","2013","gesprochen"
"8296","","The Quiet American","2011","gesprochen"
"8295","","Crows Zero","2014","gesprochen"
"8295","","Irene Huss - Tatuerad torso","2009","gesprochen"
"8292","","Inseparable","2013","gesprochen"
"8292","","Órói","2013","gesprochen"
"8290","","Knallhart","2012","gesprochen"
"8289","","""Star Trek: Deep Space Nine"" Second Skin","2005","gesprochen"
"8289","","Shuang tong","2005","gesprochen"
"8288","","Fenêtre sur cour","2005","gesprochen"
"8287","","Un heureux événement","2013","gesprochen"
"8284","","Cockneys vs Zombies","2013","gesprochen"
"8284","","Fenêtre sur cour","2012","gesprochen"
"8281","","Shrek the Third","2008","gesprochen"
"8280","","Yakuza no hakaba: Kuchinashi no hana","2008","gesprochen"
"8276","","Un muschetar galant","2012","gesprochen"
"8272","","""Suits"" Yesterday's Gone","2014","gesprochen"
"8271","","Panic Button","2012","gesprochen"
"8270","","Uchu kara no messeji","2012","gesprochen"
"8269","","""Life on Mars"" Episode #2.1","2008","gesprochen"
"8268","","Bibliothèque Pascal","2013","gesprochen"
"8265","","Monsterwolf","2013","gesprochen"
"8265","","Sutorenjia: Mukô hadan","2011","gesprochen"
"8263","","Dudley Do-Right","2011","gesprochen"
"8262","","Of Pigs and Men","2009","gesprochen"
"8261","","Source Code","2011","gesprochen"
"8260","","""The Shield - Gesetz der Gewalt"" Money Shot","2008","gesprochen"
"8260","","Annika Bengtzon: Crime Reporter - Studio Sex","2013","gesprochen"
"8260","","Winnetou and Old Firehand","2013","gesprochen"
"8257","","Flesh+Blood","2011","gesprochen"
"8255","","Ahava Tzeira","2012","gesprochen"
"8254","","""Star Trek: Deep Space Nine"" Hard Time","2005","gesprochen"
"8254","","Flickan som lekte med elden","2010","gesprochen"
"8254","","Sucker Punch","2011","gesprochen"
"8252","","""Treme"" Meet De Boys on the Battlefront","2010","gesprochen"
"8252","","(T)Raumschiff Surprise - Periode 1","2006","gesprochen"
"8252","","Heidi","2012","gesprochen"
"8252","","Le voile des illusions","2011","gesprochen"
"8250","","Heute bin ich blond","2013","gesprochen"
"8250","","Inju, la bête dans l'ombre","2013","gesprochen"
"8249","","Buffy the Vampire Slayer","2014","gesprochen"
"8249","","La petite Lili","2012","gesprochen"
"8248","","""Burn Notice"" Fast Friends","2010","gesprochen"
"8246","","""House of Cards"" Chapter 4","2014","gesprochen"
"8246","","The Cincinnati Kid","2011","gesprochen"
"8245","","Annika Bengtzon: Crime Reporter - Lifetime","2013","gesprochen"
"8245","","Cool Money","2005","gesprochen"
"8245","","Stuart Little 2","2013","gesprochen"
"8245","","The Corridor","2014","gesprochen"
"8244","","Heidi et Pierre","2012","gesprochen"
"8237","","Rabbit Hole","2014","gesprochen"
"8237","","The Monolith Monsters","2014","gesprochen"
"8231","","""The Protector"" Safe","2014","gesprochen"
"8228","","""The Secret Life of the American Teenager"" Absent","2013","gesprochen"
"8228","","Instinct","2001","gesprochen"
"8227","","Fantomas","2011","gesprochen"
"8225","","Burn After Reading","2012","gesprochen"
"8225","","Citizen X","2010","gesprochen"
"8225","","The Other Boleyn Girl","2013","gesprochen"
"8224","","Still Smokin","2004","gesprochen"
"8224","","The Phantom of the Opera","2005","gesprochen"
"8223","","Schwere Jungs","2011","gesprochen"
"8221","","Dai-bosatsu tôge","2005","gesprochen"
"8221","","Kommissar X - Drei gelbe Katzen","2013","gesprochen"
"8221","","Stanley & Iris","2007","gesprochen"
"8218","","""Psych"" Truer Lies","2009","gesprochen"
"8218","","Der Mann auf dem Dach","2010","gesprochen"
"8217","","""Star Trek: Deep Space Nine"" Family Business","2005","gesprochen"
"8217","","""The Wire"" Straight and True","2013","gesprochen"
"8215","","Vorstadtkrokodile 2","2011","gesprochen"
"8213","","Alone Against Rome","2013","gesprochen"
"8213","","The Out-of-Towners","2011","gesprochen"
"8212","","The Man with Two Brains","2010","gesprochen"
"8209","","""Star Trek: Deep Space Nine"" Fascination","2005","gesprochen"
"8209","","Tomorrow Never Dies","2013","gesprochen"
"8207","","Golden Earrings","2006","gesprochen"
"8206","","Austin Powers - L'espion qui m'a tirée","2005","gesprochen"
"8206","","Manons Rache","2013","gesprochen"
"8204","","D.E.B.S. - Espias em Acção","2014","gesprochen"
"8204","","Drunken Master","2010","gesprochen"
"8204","","New in Town","2013","gesprochen"
"8204","","Officer Down","2013","gesprochen"
"8203","","Feed the Fish","2013","gesprochen"
"8203","","Scary Movie","2004","gesprochen"
"8201","","""Parenthood"" The Big 'O'","2010","gesprochen"
"8200","","Battlestar Galactica: Auf Messers Schneide","2014","gesprochen"
"8200","","De grandes espérances","2005","gesprochen"
"8199","","Beyond Borders","2013","gesprochen"
"8199","","Sat sau ji wong","2005","gesprochen"
"8197","","""Star Trek: Deep Space Nine"" Accession","2005","gesprochen"
"8195","","Repo! The Genetic Opera","2009","gesprochen"
"8195","","Specialkommando - Med uppdrag att döda","2014","gesprochen"
"8193","","Carla's Song","2008","gesprochen"
"8192","","""Gossip Girl"" Monstrous Ball","2013","gesprochen"
"8192","","Serial Lover","2011","gesprochen"
"8191","","Die Hexen von Eastwick","2002","gesprochen"
"8191","","Final Destination 3","2008","gesprochen"
"8191","","The Final Countdown","2012","gesprochen"
"8190","","Song of songs","2006","gesprochen"
"8189","","In the Mouth of Madness","2013","gesprochen"
"8187","","Farewell, My Lovely","2014","gesprochen"
"8187","","Masjävlar","2013","gesprochen"
"8187","","The Awful Dr. Orlof","2014","gesprochen"
"8185","","Tigerland","2007","gesprochen"
"8182","","""Gossip Girl"" High Infidelity","2013","gesprochen"
"8182","","""Hustle"" New Recruits","2009","gesprochen"
"8181","","Die Perlmutterfarbe","2014","gesprochen"
"8181","","Les enquêtes d'Erica: Plongée dangereuse","2014","gesprochen"
"8181","","Lethal Justice","2011","gesprochen"
"8181","","R.I.P.D.","2013","gesprochen"
"8179","","Populaire","2013","gesprochen"
"8179","","The Virgin Suicides","2004","gesprochen"
"8178","","Blues Brothers 2000","2005","gesprochen"
"8173","","""Downton Abbey"" Episode #4.6","2014","gesprochen"
"8173","","Down in the Valley","2012","gesprochen"
"8173","","Kiki's Delivery Service","2012","gesprochen"
"8172","","Liberty Heights","2006","gesprochen"
