"count","key1","key2","key3","key4"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christian Otto. Hof, 8. Dezember 1794.","1794","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christian Otto. Hof, 8. November 1796.","1796","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christian Otto. Hof, 9. Juni 1796.","1796","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christian Otto. Hof, November 1794.","1794","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christian Otto. Hof, Oktober 1795.","1795","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christian Otto. Ohne Ort, 15. März 1797.","1797","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christian Otto. Schwarzenbach a. d. Saale, 23. März 1791.","1791","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christian Otto. Töpen bei Hof, 19. Oktober 1787.","1787","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christoph Friedrich Hirsch. Bayreuth, 14. Oktober 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christoph Friedrich Nicolai. Berlin, 29. Mai 1800.","1800","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christoph Friedrich Nicolai. Berlin, 3. Juni 1800.","1800","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christoph Otto. Hof, 5. November 1793.","1793","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christoph Otto. Schwarzenbach a. d. Saale, 22. April 1790.","1790","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Christoph von Benckendorf. Stuttgart, Ende Juni oder Anfang Juli 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Corona Elisabeth Wilhelmine Schröter. Weimar, 2. Hälfte Oktober 1799.","1799","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Cottasche Buchhandlung. Bayreuth, 24. September 1825.","1825","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Dorothea Elisabeth Feind. Weimar, 12. Juli 1800.","1800","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Dorothea Friederike Wirth. Schwarzenbach a. d. Saale, 24. Oktober 1790.","1790","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Dorothea Georg. Bayreuth, Ende September 1811.","1811","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Dorothea Weiße. Weimar, 11. Februar 1799.","1799","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Eleonore Friederike Bleibtreu. Weimar, 21. September 1799.","1799","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Eleonore Louise Reitzenstein (Reizenstein). Hof, 12. Januar 1786.","1786","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Elias Mumm. Bayreuth, 17. Februar 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 10. April 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 10. Januar 1815.","1815","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 10. März 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 13. Februar 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 14. Dezember 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 15. April 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 15. August 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 15. Dezember 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 15. Februar 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 15. Januar 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 15. Oktober 1815.","1815","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 16. April 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 17. April 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 17. Januar 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 17. Juli 1821.","1821","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 17. Mai 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 17. März 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 17. März 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 18. Dezember 1814.","1814","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 19. Februar 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 2. Januar 1816.","1816","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 20. Januar 1816.","1816","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 20. Oktober 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 20. Oktober 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 21. Januar 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 21. Juli 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 21. März 1816.","1816","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 21. März 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 21. März 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 21. März 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 22. Januar 1816.","1816","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 22. Januar 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 22. Juli 1815.","1815","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 22. Mai 1821.","1821","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 22. September 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 23. November 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 24. Dezember 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 24. Juni 1815.","1815","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 24. September 1821.","1821","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 26. August 1814.","1814","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 26. Mai 1821.","1821","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 26. Mai 1825.","1825","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 27. Oktober 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 27. Oktober 1823.","1823","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 28. Februar 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 28. Januar 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 28. März 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 28. Oktober 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 29. April 1815.","1815","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 29. August 1821.","1821","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 29. Juni 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 3. Februar 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 3. Februar 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 3. Mai 1815.","1815","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 3. März 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 30. März 1817.","1817","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 31. Mai oder 1. Juni 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 31. März 1821.","1821","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 31. Oktober 1818.","1818","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 4. Februar 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 5. April 1822.","1822","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 5. Dezember 1815.","1815","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 5. Februar 1819.","1819","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 5. Januar 1816.","1816","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 5. Juli 1816.","1816","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 5. März 1820.","1820","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 6. Juni 1821.","1821","Gebrauchsliteratur::Korrespondenz"
"6","Berend, Eduard (#118655795; ed.)","Von Jean Paul an Emanuel Osmund. Bayreuth, 6. März 1821.","1821","Gebrauchsliteratur::Korrespondenz"
